precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
$ 650.000, $ 187.190,Aguilar  al 2300,"Belgrano, Capital Federal",60,60,3,1,2,40 años,Frente,NO,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 110.000,Curapaligüe 400,"Caballito, Capital Federal",102,95,4,2,3,36 años,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 93.000,Báez 548,"Las Cañitas, Palermo",67,67,1,1,,4 años,,,,1,,,True,,True,,True,,True,,True,,True,,,,,True,,True,,True,,,True,,,,,,,,,,True,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 35.000,Castillo 100,"Villa Crespo, Capital Federal",58,50,2,1,1,12 años,Frente,NO,Muy luminoso,1,,,True,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 34.000,Coronel Apolinario Figueroa 267,"Villa Crespo, Capital Federal",49,49,3,1,2,6 años,Lateral,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,True,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 54.000,O'Higgins 2142,"Belgrano C, Belgrano",54,54,3,1,2,40 años,Lateral,N,Muy luminoso,,,,True,,True,,True,,True,,True,,True,,,,,,,True,,True,,,,,,,True,,True,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 75.000,Franklin Roosevelt 5600,"Villa Urquiza, Capital Federal",43,40,2,1,1,5 años,Lateral,NE,Muy luminoso,1,,,True,,,,,,,,,,,,True,,,,True,True,,,True,,,,,,,,,,True,,True,,True,,True,,,True,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 110.000,Hortiguera 500,"Caballito Sur, Caballito",83,78,3,1,2,A estrenar,Frente,,Muy luminoso,,,,True,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 178.000,Larrea 100,"Once, Capital Federal",96,96,4,2,4,60 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000,,Vedia 1900,"Lomas de Núñez, Núñez",75,75,3,,2,A estrenar,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 70.000,Sarmiento 2090,"Balvanera, Capital Federal",70,56,3,1,2,40 años,Interno,,Luminoso,,1,,,,,,,,,,,,,,,,,,,True,True,,,,,True,,,True,True,,,,,,True,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000,,Sánchez de Bustamante 2150,"Recoleta, Capital Federal",55,55,3,1,2,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 650.000, $ 130.000,Lezica 4489 ( y Rio de Janeiro),"Cid Campeador, Caballito",78,70,3,2,2,12 años,Contrafrente,N,Muy luminoso,1,,,True,,,True,True,,True,,True,,,,True,,,,,True,,True,,True,True,,True,,True,,,True,,,,True,True,,True,,,True,Ciudad Autonoma de Buenos Aires
USD 1.400,,San Martin 900,"Retiro, Capital Federal",60,60,2,1,1,A estrenar,,,,1,1,,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,True,True,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 60.000,Avenida Lope de Vega 1000,"Monte Castro, Capital Federal",42,38,2,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,True,,,,True,,True,,True,,,,True,,,,,,Ciudad Autonoma de Buenos Aires
USD 350, $ 51.000,Marcelo T de Alvear  al 600,"Retiro, Capital Federal",46,,2,1,1,30 años,,,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 330.000, $ 56.800,Remedios de Escalada   900,"Villa General Mitre, Capital Federal",38,35,1,1,,5 años,Contrafrente,NE,Muy luminoso,,,,True,,,,,,,,,,,,True,,,,,,,,True,,True,,,,True,,,,,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 2.600.000, $ 130.000,Tagle AL 2500,"Recoleta, Capital Federal",206,187,5,2,3,50 años,,,,,1,,True,,True,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,True,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 380.000, $ 60.000,Av Juan B Justo al 2900,"Villa Crespo, Capital Federal",60,,2,1,1,A estrenar,Interno,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 800,,Ciudad de la Paz  al 1900,"Belgrano, Capital Federal",47,37,1,1,,15 años,Frente,,Muy luminoso,,,,True,,True,,,,,,,,,,True,,,,True,,,,,,True,,,,,,,True,True,,,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 750, $ 75.000,Jose Hernandez al 1800,"Belgrano, Capital Federal",80,80,3,1,2,35 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.000, $ 70.000,La Pampa al 1800,"Belgrano, Capital Federal",117,117,4,1,3,51 años,Frente,,,,2,,True,,True,,True,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 350.000, $ 59.000,Corrientes Av. al 2800,"Balvanera, Capital Federal",57,43,2,1,1,50 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.400, $ 60.000,Cerrito al 1126,"Recoleta, Capital Federal",136,102,3,1,2,30 años,Contrafrente,,Muy luminoso,,1,,True,,True,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 800, $ 200.000,Juncal al 4600,"Palermo, Capital Federal",58,53,2,1,1,5 años,Lateral,,,,,,,,,,,,,,,,,,True,,,,True,,,,True,,True,,,,,,,,True,,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 2.500, $ 70.000,Migueletes al 700,"Las Cañitas, Palermo",117,101,4,2,3,A estrenar,Frente,,,1,1,,,,,,,,,,,,,,True,,,,,,,,,,True,,True,,True,,True,,True,,True,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 700,,Cachimayo al 100,"Caballito, Capital Federal",60,60,2,1,1,23 años,Frente,,,,1,,True,,True,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 1.000,,Federico Lacroze al 1800,"Belgrano, Capital Federal",150,60,,1,1,50 años,Frente,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 599,,Bulnes al 1900,"Palermo, Capital Federal",55,50,2,1,1,A estrenar,Frente,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 900, $ 195.000,Lola Mora al 400,"Puerto Madero, Capital Federal",63,55,1,1,,15 años,Frente,NE,Muy luminoso,1,,,True,,,,,,,,,,,True,True,True,,,True,,,,,,,,,,,,,True,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 3.500,,Soldado de la Independencia 900. Entre Gorostiaga y Maure,"Las Cañitas, Palermo",152,144,4,2,3,43 años,Frente,NE,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 750.000, $ 80.000,Güemes 3400,"Palermo, Capital Federal",171,71,3,1,2,59 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 450.000, $ 24.000,Cabrera  al 3300,"Recoleta, Capital Federal",45,45,2,1,1,40 años,Frente,N,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,True,,,,,,,Ciudad Autonoma de Buenos Aires
$ 500.000, $ 53.536,CRAMER 2000. Entre Juramento y Echeverria,"Belgrano R, Belgrano",62,54,3,1,2,50 años,Lateral,N,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.200, $ 76.000,Juncal al 1200 y Libertad,"Recoleta, Capital Federal",110,110,4,2,3,60 años,Frente,S,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 565,,Balcarce e/ Avenida Independencia y Pasaje San Lorenzo,"San Telmo, Capital Federal",38,38,2,1,1,54 años,Frente,N,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 500, $ 80.000,French . 3600,"Palermo Chico, Palermo",50,45,2,1,1,18 años,Contrafrente,NO,,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,True,True,Ciudad Autonoma de Buenos Aires
USD 2.500,,Guido y Montevideo 1600,"Recoleta, Capital Federal",171,153,5,2,3,71 años,Frente,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 3.000, $ 110.000,Florida al 1000,"Retiro, Capital Federal",283,283,5,2,2,80 años,Frente,N,,,1,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 3.200, $ 350.000,Av. Libertador  al 2100,"Palermo Chico, Palermo",180,180,5,2,3,A estrenar,Frente,E,,1,1,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.250,,Roosevelt al 1900,"Belgrano, Capital Federal",128,120,4,2,3,30 años,Frente,S,Muy luminoso,1,1,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 1.900.000,,Demaria al 4500,"Palermo, Capital Federal",75,75,3,1,2,A estrenar,,,,,1,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 500,,Mario Bravo al 1200,"Palermo, Capital Federal",37,35,2,1,1,A estrenar,Interno,N,,,,,True,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 62.800,11 de Septiembre de 1888 3900,"Núñez, Capital Federal",33,30,1,1,,23 años,,,,1,,,True,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 550, $ 60.000,Roosevelt 5600,"Villa Urquiza, Capital Federal",43,40,2,1,1,4 años,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,True,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 800, $ 200.000,Costa Rica 6080,"Palermo Hollywood, Palermo",67,57,2,2,1,4 años,,,,,,,True,,True,,True,,,,,,,,,,,,,,,True,,,,,True,,,,True,,,True,True,,,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 550.000, $ 72.000,Manuel Ugarte y Av Libertador,"Belgrano, Capital Federal",50,50,2,1,1,7 años,Frente,E,,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 3.200,,Aime Paine Puerto Madero,"Puerto Madero, Capital Federal",142,130,4,2,3,15 años,,,,1,1,,True,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 290.000, $ 35.000,Malvinas Argentinas 200,"Caballito, Capital Federal",30,29,1,1,,49 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 850.000, $ 120.000,Beruti 2400 | Recoleta | 7° B,"Recoleta, Capital Federal",85,,3,1,2,90 años,Contrafrente,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 900, $ 97.000,Avenida Rivadavia e/ Montevideo y Rodríguez Peña,"Congreso, Capital Federal",90,80,3,1,2,15 años,Contrafrente,E,Muy luminoso,,1,,,,,,True,,,,,,,,,,,,,True,,,,,True,,,,True,,,,,,,True,,,,,,,Ciudad Autonoma de Buenos Aires
$ 490.000, $ 45,Vidal al 1500,"Belgrano, Capital Federal",42,42,2,1,1,38 años,,NE,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.500, $ 126.600,11 de Septiembre al 900,"Belgrano, Capital Federal",116,107,3,1,2,50 años,Contrafrente,,Muy luminoso,,2,,True,,True,,True,,,,,,,,,,,,,,,,True,,True,,,,True,,,,,,,True,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 490.000, $ 79.230,Mansilla 2400 | Barrio Norte | 2° 02,"Barrio Norte, Capital Federal",47,,2,1,1,15 años,Contrafrente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 350, $ 43.000,Alvarez Thomas 1200,"Palermo, Capital Federal",31,31,2,1,1,34 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 850.000, $ 82.000,Vallejos 4100,"Villa Devoto, Capital Federal",92,65,3,2,2,51 años,,,,1,,,True,True,,,True,,,,,,,,,,,,,True,,,,,True,,,,True,,True,,,,,,True,,,,,,Ciudad Autonoma de Buenos Aires
$ 350.000, $ 48.000,Av Triunvirato  al 4300,"Villa Urquiza, Capital Federal",40,,2,1,1,45 años,Lateral,O,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 980.000, $ 160.000,Capdevila  al 2800,"Villa Urquiza, Capital Federal",102,102,5,2,4,A estrenar,,,,1,1,,True,,,,,,,,,,,,,,,,,,,,True,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 59.000,Avenida Rivadavia y La Rioja,"Balvanera, Capital Federal",50,41,2,1,1,37 años,Frente,S,Muy luminoso,,,,,,,,True,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,True,,,,,,,Ciudad Autonoma de Buenos Aires
USD 360, $ 56.000,Ortega y Gasset al 1800,"Las Cañitas, Palermo",42,35,1,1,,4 años,Contrafrente,E,,,,,True,,,,,,,,,,,,True,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 500.000, $ 110.000,Peña  al 2500 Entre Laprida y Anchorena.,"Recoleta, Capital Federal",67,67,2,1,1,A estrenar,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 420.000, $ 65.000,Morelos 700,"Caballito, Capital Federal",48,42,2,1,1,11 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 350.000, $ 35.000,Godoy Cruz 2700,"Palermo, Capital Federal",27,27,2,1,1,54 años,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 750.000, $ 66.000,Cuba 3500,"Núñez, Capital Federal",95,82,4,1,3,44 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 550, $ 170.000,Av. Juan de Garay Entre Chacabuco y Piedras,"San Telmo, Capital Federal",44,40,2,1,1,4 años,,,,1,,,True,,,,,,,,,,,True,True,True,,,True,,,,,,True,,,,,,True,True,True,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 550.000, $ 140.000,Av Salvador Maria del Carril  al 2100,"Villa Pueyrredón, Capital Federal",75,73,3,2,2,25 años,Contrafrente,SE,Muy luminoso,,1,,True,,,,,,,,,,,,,,,,,,,,True,,True,,,,True,,True,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 1.000.000, $ 130.000,Cerviño  3700 12°,"Palermo Chico, Palermo",60,60,3,2,2,30 años,Contrafrente,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 550.000, $ 78.300,Antezana  al 500,"Caballito, Capital Federal",55,33,1,1,1,A estrenar,,,Muy luminoso,,,,True,,,,,,,,,,,,True,True,,,,True,,,True,,True,,,,,,,True,True,,True,,True,True,True,True,,,Ciudad Autonoma de Buenos Aires
USD 1.150, $ 98.000,Guatemala al 4400,"Palermo, Capital Federal",88,78,3,1,2,10 años,Frente,O,Muy luminoso,1,1,,True,,True,,,,,,,,,,True,,,,,True,,True,,,True,,,,,,,,,,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
$ 230.000, $ 40.000,Reconquista  al 642,"San Nicolás, Capital Federal",30,30,2,1,1,40 años,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 250.000, $ 21.000,Av. Independencia  al 3800,"Boedo, Capital Federal",22,21,1,1,,45 años,Contrafrente,SE,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 700.000,,French  al 3000,"Barrio Norte, Capital Federal",75,70,2,2,1,40 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 260.000, $ 51.000,Catamarca  al 200,"Balvanera, Capital Federal",54,54,2,1,1,50 años,Interno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.700, $ 257.000,O Higgins  al 1400,"Belgrano, Capital Federal",120,,4,2,4,35 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 48.000,El Salvador al 6000,"Palermo, Capital Federal",31,29,1,1,,12 años,Contrafrente,N,,,,,,,True,,,,,,,,,,,,,,True,,,,,,True,,,,,,,True,,,True,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 700, $ 80.000,Posadas al 1400,"Recoleta, Capital Federal",70,70,4,1,2,50 años,Frente,E,,,1,,True,,True,,,,,,,,,,,,,,,True,,,True,,True,True,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 1.900, $ 300.000,Juana Manso 1300,"Puerto Madero, Capital Federal",125,110,4,2,3,23 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 380.000, $ 70.000,Doctor Luis Beláustegui 2800,"Villa Santa Rita, Capital Federal",44,41,2,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 1.200.000, $ 250.000,Luis Maria Campos 1200. Entre Federico lacroze y Teodro garcia,"Las Cañitas, Palermo",164,155,4,2,3,60 años,Frente,O,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.500, $ 195.000,Avenida Alvear 1800,"Recoleta, Capital Federal",156,156,4,2,3,74 años,Frente,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 380.000, $ 31.000,Dolores 64,"Flores, Capital Federal",91,91,3,1,2,60 años,Contrafrente,O,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 570.000, $ 90.000,Alquiler Av. Carabobo al 190,"Flores, Capital Federal",57,,3,2,2,20 años,Frente,O,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 450.000, $ 80.000,Caboto 400,"La Boca, Capital Federal",54,50,2,1,1,14 años,,,,,1,,True,,,,,,,,,,,,,,,,True,,,,True,,True,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 450.000,,Gorriti al 3000,"Palermo, Capital Federal",40,40,2,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 11.570, $ 700.000,Azucena Villaflor 550,"Puerto Madero, Capital Federal",257,238,4,3,3,A estrenar,,SO,,,1,,True,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.300, $ 130.000,Libertad  al 1500,"Recoleta, Capital Federal",70,65,3,1,2,30 años,Frente,N,Muy luminoso,,,,True,,True,,,,,,,,,,,,,,True,,,,,,True,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 355.000, $ 55.000,Nazarre 3000,"Villa del Parque, Capital Federal",49,45,2,1,1,34 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 309.000, $ 52.000,PEÑA 3100. Entre Coronel diaz y Billinghurst,"Recoleta, Capital Federal",35,35,2,1,1,50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 500.000, $ 70.000,Ugarteche al 3300,"Palermo, Capital Federal",55,,3,1,2,70 años,Interno,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 700.000, $ 97.000,Av. Las Heras  al 3300 Entre Silvio L. Ruggieri y Bulnes.,"Palermo, Capital Federal",51,45,2,1,1,A estrenar,Frente,,Muy luminoso,,,,True,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,True,,,,True,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 309.000, $ 52.000,PEÑA 3100. Entre Coronel diaz y Billinghurst,"Barrio Norte, Capital Federal",35,35,2,1,1,50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.000, $ 277.000,Santa FE  N°2395 -piso  8,"Palermo, Capital Federal",115,115,4,1,3,50 años,Frente,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 35.000,Peña 2100,"Recoleta, Capital Federal",37,34,2,1,1,44 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 550.000, $ 96.000,Soldado De La Independencia  1100 3°,"Belgrano, Capital Federal",53,48,2,1,1,8 años,Frente,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 2.500.000,,Libertador al 8100,"Núñez, Capital Federal",150,114,3,3,2,A estrenar,Frente,,,1,1,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 250.000,Talcahuano 1200,"Recoleta, Capital Federal",335,300,6,3,4,60 años,Frente,E,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 450, $ 65.000,Avenida Santa Fe 4400,"Palermo, Capital Federal",39,39,2,1,1,44 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 270.000, $ 27.000,Corrientes Av. al 4600,"Almagro, Capital Federal",35,35,2,1,1,40 años,Lateral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 325.000, $ 42.000,Indalecio Chenaut 1900 Caba,"Las Cañitas, Palermo",32,32,1,1,,30 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 700, $ 120.000,Arenales  al 3400,"Palermo, Capital Federal",65,55,3,1,2,50 años,Frente,SE,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 600.000, $ 35.000,Larrea  al 1300 6,"Recoleta, Capital Federal",55,55,3,1,2,40 años,Contrafrente,,,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 630, $ 60.000,Posadas 1100,"Recoleta, Capital Federal",50,50,2,1,1,54 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 950, $ 170.000,Charcas  al 3900,"Palermo, Capital Federal",75,70,3,2,2,12 años,Frente,NE,Muy luminoso,1,,,True,,True,,,,,,,,,,True,,,,,,,,,,True,,True,,,,,,True,True,True,,,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 850, $ 150.000,Av. Gral. Indalecio Chenaut  al 1800,"Las Cañitas, Palermo",78,70,3,1,2,20 años,Contrafrente,N,Muy luminoso,,1,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 360, $ 86.000,Roosevelt al 2800,"Núñez, Capital Federal",39,35,1,1,,6 años,,,,,,,,,,,,,,,,,,,,True,,,,True,,True,True,,True,,,,,,,,,,True,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 450, $ 40.000,Quesada  1500 6°,"Núñez, Capital Federal",75,35,1,1,,12 años,Frente,O,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,Ciudad Autonoma de Buenos Aires
