provincia,localidad,cantidad_de_ambiente,precio_medio,precio_m2_cubierto_medio_localidad,precio_m2_cubierto_medio_prov
Zona Norte (GBA),"La Reserva Cardales, Campana",7,2033.3333333333333,5.860104135966204,12.133321183116772
Zona Norte (GBA),"La Reserva Cardales, Campana",6,2133.3333333333335,5.935409457900808,12.133321183116772
Zona Norte (GBA),"La Reserva Cardales, Campana",4,1611.111111111111,8.23958573791722,12.133321183116772
Zona Norte (GBA),"La Reserva Cardales, Campana",3,1008.3333333333334,9.724543519110581,12.133321183116772
Zona Oeste (GBA),"La Tablada, La Matanza",4,430.0,3.5833333333333335,18.996720884600585
Zona Oeste (GBA),"La Tablada, La Matanza",3,303.3333333333333,3.901189837180175,18.996720884600585
Zona Oeste (GBA),"La Tablada, La Matanza",1,250.0,7.083333333333334,18.996720884600585
Zona Oeste (GBA),"La Tablada, La Matanza",2,220.0,4.729458450046685,18.996720884600585
Zona Oeste (GBA),"La Tradición, Francisco Alvarez",5,1475.0,4.736786724432074,18.996720884600585
Zona Oeste (GBA),"La Tradición, Francisco Alvarez",6,1500.0,6.521739130434782,18.996720884600585
Zona Oeste (GBA),"La Tradición, Francisco Alvarez",7,1500.0,3.712871287128713,18.996720884600585
Zona Oeste (GBA),"La Tradición, Francisco Alvarez",4,1100.0,6.906976744186046,18.996720884600585
Zona Sur (GBA),"La Unión, Ezeiza",5,1350.0,5.958333333333334,18.825498964718964
Zona Sur (GBA),"La Unión, Ezeiza",6,1300.0,4.333333333333333,18.825498964718964
Zona Sur (GBA),"La Unión, Ezeiza",4,1200.0,6.72316384180791,18.825498964718964
Zona Sur (GBA),"La Unión, Ezeiza",3,550.0,7.3107344632768365,18.825498964718964
Zona Sur (GBA),"La Unión, Ezeiza",2,260.0,5.2,18.825498964718964
Zona Norte (GBA),"Lagoon Pilar, Villa Rosa",5,2066.6666666666665,10.075757575757576,12.133321183116772
Zona Norte (GBA),"Lagoon Pilar, Villa Rosa",4,1518.1818181818182,11.164472304095517,12.133321183116772
Zona Norte (GBA),"Lagoon Pilar, Villa Rosa",3,908.3333333333334,14.751002642033034,12.133321183116772
Zona Norte (GBA),"Lagoon Pilar, Villa Rosa",2,752.5,16.127282366973727,12.133321183116772
Zona Sur (GBA),"Lagos de Canning, Canning",4,2260.0,13.896546241202415,18.825498964718964
Zona Sur (GBA),"Lagos de Canning, Canning",5,1900.0,8.383137330505752,18.825498964718964
Zona Sur (GBA),"Lagos de Canning, Canning",6,2500.0,10.0,18.825498964718964
Zona Norte (GBA),"Lagos del Sendero, Nordelta",4,1150.0,12.88265306122449,12.133321183116772
Zona Norte (GBA),"Lagos del Sendero, Nordelta",3,682.5,9.423076923076923,12.133321183116772
Zona Norte (GBA),"Lagos del Sendero, Nordelta",2,571.25,11.028125,12.133321183116772
Zona Norte (GBA),"Laguna del Sol, General Pacheco",5,3600.0,11.984126984126982,12.133321183116772
Zona Norte (GBA),"Laguna del Sol, General Pacheco",6,4325.0,11.973089973089973,12.133321183116772
Zona Norte (GBA),"Laguna del Sol, General Pacheco",4,2900.0,10.6,12.133321183116772
Zona Sur (GBA),"Lanús Este, Lanús",3,436.1111111111111,28.819353705770204,18.825498964718964
Zona Sur (GBA),"Lanús Este, Lanús",2,355.6896551724138,19.68787495576408,18.825498964718964
Zona Sur (GBA),"Lanús Este, Lanús",4,842.0,6.091938296445339,18.825498964718964
Zona Sur (GBA),"Lanús Este, Lanús",1,272.14285714285717,8.907261180334203,18.825498964718964
Zona Sur (GBA),"Lanús Oeste, Lanús",3,442.7586206896552,31.99345456212408,18.825498964718964
Zona Sur (GBA),"Lanús Oeste, Lanús",4,598.8888888888889,60.859936559936564,18.825498964718964
Zona Sur (GBA),"Lanús Oeste, Lanús",2,324.09090909090907,15.79735076407777,18.825498964718964
Zona Sur (GBA),"Lanús Oeste, Lanús",1,294.6666666666667,8.695735134318726,18.825498964718964
Zona Sur (GBA),"Lares de Canning, Tristán Suárez",4,1073.75,7.566859452854438,18.825498964718964
Zona Sur (GBA),"Lares de Canning, Tristán Suárez",3,900.0,7.5,18.825498964718964
Zona Norte (GBA),"Las Caletas, Nordelta",8,6500.0,11.818181818181818,12.133321183116772
Zona Norte (GBA),"Las Caletas, Nordelta",6,4814.285714285715,9.140809011776755,12.133321183116772
Zona Norte (GBA),"Las Caletas, Nordelta",7,6500.0,12.745098039215685,12.133321183116772
Zona Norte (GBA),"Las Caletas, Nordelta",5,5000.0,10.0,12.133321183116772
Zona Norte (GBA),"Las Caletas, Nordelta",4,2700.0,6.206896551724138,12.133321183116772
Zona Norte (GBA),"Las Glorietas, Nordelta",5,2559.090909090909,9.382871019998598,12.133321183116772
Zona Norte (GBA),"Las Glorietas, Nordelta",4,2160.0,9.981029453440568,12.133321183116772
Zona Norte (GBA),"Las Glorietas, Nordelta",6,2000.0,8.358007273889932,12.133321183116772
Zona Norte (GBA),"Las Glorietas, Nordelta",3,1900.0,10.555555555555555,12.133321183116772
Mendoza,"Las Heras, Mendoza",5,433.3333333333333,4.296296296296297,10.768814648394969
Mendoza,"Las Heras, Mendoza",6,387.5,4.5773809523809526,10.768814648394969
Mendoza,"Las Heras, Mendoza",3,308.3333333333333,5.469510248580016,10.768814648394969
Mendoza,"Las Heras, Mendoza",1,325.0,3.9420903954802258,10.768814648394969
Mendoza,"Las Heras, Mendoza",4,452.25,4.293452380952381,10.768814648394969
Mendoza,"Las Heras, Mendoza",2,190.0,4.962962962962963,10.768814648394969
Zona Norte (GBA),"Las Liebres, Garín",6,2850.0,9.528278738805055,12.133321183116772
Zona Norte (GBA),"Las Liebres, Garín",4,3350.0,11.224145683453237,12.133321183116772
Zona Norte (GBA),"Las Liebres, Garín",7,3000.0,10.984848484848484,12.133321183116772
Zona Norte (GBA),"Las Liebres, Garín",5,2450.0,7.471153846153847,12.133321183116772
Cordoba,"Las Palmas, Córdoba",2,195.0,5.3125,16.418871854486028
Cordoba,"Las Palmas, Córdoba",3,300.0,3.857142857142857,16.418871854486028
Cordoba,"Las Palmas, Córdoba",4,420.0,5.008064516129032,16.418871854486028
Cordoba,"Las Palmas, Córdoba",5,430.0,2.8666666666666667,16.418871854486028
Cordoba,"Las Rosas, Córdoba",2,735.0,9.32258064516129,16.418871854486028
Cordoba,"Las Rosas, Córdoba",1,40.0,3.3333333333333335,16.418871854486028
Cordoba,"Las Rosas, Córdoba",3,562.5,11.688034188034187,16.418871854486028
Cordoba,"Las Rosas, Córdoba",4,700.0,6.666666666666667,16.418871854486028
Cordoba,"Las Rosas, Córdoba",6,950.0,7.3076923076923075,16.418871854486028
Zona Sur (GBA),"Llavallol, Lomas de Zamora",4,507.5,4.180555555555555,18.825498964718964
Zona Sur (GBA),"Llavallol, Lomas de Zamora",3,373.75,5.251602564102564,18.825498964718964
Zona Sur (GBA),"Llavallol, Lomas de Zamora",2,284.2857142857143,7.052506265664161,18.825498964718964
Zona Sur (GBA),"Llavallol, Lomas de Zamora",1,175.0,6.875,18.825498964718964
Zona Norte (GBA),"Loma Verde, Escobar",6,1800.0,5.806451612903226,12.133321183116772
Zona Norte (GBA),"Loma Verde, Escobar",5,1100.0,4.4,12.133321183116772
Zona Norte (GBA),"Loma Verde, Escobar",4,875.0,4.833562375935257,12.133321183116772
Zona Norte (GBA),"Loma Verde, Escobar",22,600.0,15.384615384615385,12.133321183116772
Zona Norte (GBA),"Loma Verde, Escobar",2,293.3333333333333,6.319486455602608,12.133321183116772
Zona Norte (GBA),"Loma Verde, Escobar",3,1380.0,9.61111111111111,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",9,10000.0,20.876826722338205,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",10,6650.0,12.69193742478941,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",6,4466.666666666667,11.975591310743917,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",13,6500.0,10.833333333333334,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",7,4333.333333333333,10.220841959972395,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",5,3075.0,11.09375,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",4,2800.0,14.736842105263158,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",2,725.0,14.873030679933665,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",3,980.0,19.6,12.133321183116772
Zona Norte (GBA),"Lomas de San Isidro, San Isidro",1,450.0,14.0625,12.133321183116772
Zona Sur (GBA),"Lomas de Zamora, GBA Sur",4,756.6666666666666,5.830067731011127,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, GBA Sur",3,437.5,95.55448717948718,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, GBA Sur",2,331.25,7.383874458874459,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, Lomas de Zamora",2,385.5,8.844192773820943,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, Lomas de Zamora",3,530.2727272727273,23.095835205024688,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, Lomas de Zamora",1,272.9166666666667,8.840062543337714,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, Lomas de Zamora",4,721.0,43.948080805600064,18.825498964718964
Zona Sur (GBA),"Lomas de Zamora, Lomas de Zamora",5,610.0,6.0,18.825498964718964
Zona Oeste (GBA),"Lomas del Mirador, La Matanza",4,500.0,7.445054945054945,18.996720884600585
Zona Oeste (GBA),"Lomas del Mirador, La Matanza",3,412.72727272727275,5.786247086247086,18.996720884600585
Zona Oeste (GBA),"Lomas del Mirador, La Matanza",2,297.27272727272725,7.923331054910002,18.996720884600585
Zona Oeste (GBA),"Lomas del Mirador, La Matanza",1,204.16666666666666,7.267857142857142,18.996720884600585
Zona Norte (GBA),"Los Alisos, Nordelta",7,4080.0,13.412112146073653,12.133321183116772
Zona Norte (GBA),"Los Alisos, Nordelta",6,4125.375,13.149071363145671,12.133321183116772
Zona Norte (GBA),"Los Alisos, Nordelta",5,2500.5,9.600727583140374,12.133321183116772
Zona Norte (GBA),"Los Alisos, Nordelta",4,3300.0,11.224937343358397,12.133321183116772
Cordoba,"Los Boulevares, Córdoba",3,1450.0,3.8125,16.418871854486028
Cordoba,"Los Boulevares, Córdoba",2,4637.5,5.291666666666666,16.418871854486028
Cordoba,"Los Boulevares, Córdoba",1,7158.0,5.8950000000000005,16.418871854486028
Cordoba,"Los Boulevares, Córdoba",4,650.0,8.904109589041095,16.418871854486028
Zona Norte (GBA),"Los Castaños, Nordelta",4,2709.090909090909,11.829775462053947,12.133321183116772
Zona Norte (GBA),"Los Castaños, Nordelta",5,2488.6363636363635,11.29530013897011,12.133321183116772
Zona Norte (GBA),"Los Castaños, Nordelta",6,2362.5,9.900806260557603,12.133321183116772
Zona Norte (GBA),"Los Castaños, Nordelta",3,1000.0,11.363636363636363,12.133321183116772
Zona Norte (GBA),"Los Castaños, Nordelta",2,850.0,16.76984126984127,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",6,5500.0,13.098395289720148,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",8,6330.0,13.654977238161326,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",7,5630.0,13.657592903757816,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",5,5200.0,12.513359518300627,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",9,6600.0,13.147584333905089,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",4,4000.0,15.763339920948617,12.133321183116772
Zona Norte (GBA),"Los Castores, Nordelta",12,4700.0,12.5,12.133321183116772
Zona Norte (GBA),"Los Fresnos (Pilar), Pilar",5,1700.0,7.918228678537957,12.133321183116772
Zona Norte (GBA),"Los Fresnos (Pilar), Pilar",6,1400.0,6.840909090909091,12.133321183116772
Zona Norte (GBA),"Los Fresnos (Pilar), Pilar",4,1400.0,1.9444444444444444,12.133321183116772
Zona Norte (GBA),"Los Jazmines, Zelaya",5,2050.0,6.645021645021645,12.133321183116772
Zona Norte (GBA),"Los Jazmines, Zelaya",6,2300.0,8.518518518518519,12.133321183116772
Zona Norte (GBA),"Los Jazmines, Zelaya",4,1600.0,8.792569659442725,12.133321183116772
Zona Norte (GBA),"Los Jazmines, Zelaya",3,650.0,4.924242424242424,12.133321183116772
Zona Norte (GBA),"Los Lagartos Country Club, La Lonja",5,1800.0,7.398515871160249,12.133321183116772
Zona Norte (GBA),"Los Lagartos Country Club, La Lonja",4,2920.0,12.487782805429864,12.133321183116772
Zona Norte (GBA),"Los Lagartos Country Club, La Lonja",6,6087.5,16.39330357142857,12.133321183116772
Zona Norte (GBA),"Los Lagartos Country Club, La Lonja",7,1500.0,8.522727272727273,12.133321183116772
Zona Norte (GBA),"Los Lagos, Nordelta",5,4400.0,14.360665123845516,12.133321183116772
Zona Norte (GBA),"Los Lagos, Nordelta",7,3960.0,15.003703703703703,12.133321183116772
Zona Norte (GBA),"Los Lagos, Nordelta",6,4136.111111111111,12.953606372619179,12.133321183116772
Zona Norte (GBA),"Los Lagos, Nordelta",8,4500.0,14.303123756466377,12.133321183116772
Zona Norte (GBA),"Los Lagos, Nordelta",9,4333.333333333333,13.650793650793652,12.133321183116772
Zona Norte (GBA),"Los Potrillos, Fátima",4,1361.111111111111,8.454081647630035,12.133321183116772
Zona Norte (GBA),"Los Robles, La Cañada de Pilar",4,1575.0,11.702087710304074,12.133321183116772
Zona Norte (GBA),"Los Robles, La Cañada de Pilar",3,1155.0,8.107407407407408,12.133321183116772
Zona Norte (GBA),"Los Robles, La Cañada de Pilar",5,1400.0,9.17262969588551,12.133321183116772
Zona Norte (GBA),"Los Sauces, Nordelta",6,2755.5555555555557,9.712853987802701,12.133321183116772
Zona Norte (GBA),"Los Sauces, Nordelta",7,3799.6,13.2493993993994,12.133321183116772
Zona Norte (GBA),"Los Sauces, Nordelta",5,2366.777777777778,8.885037830022192,12.133321183116772
Zona Norte (GBA),"Los Sauces, Nordelta",4,2175.0,9.615488677988678,12.133321183116772
Zona Norte (GBA),"Los Sauces, Nordelta",9,2300.0,8.846153846153847,12.133321183116772
Zona Norte (GBA),"Los Sauces, Nordelta",3,1800.0,10.0,12.133321183116772
Santa Fe,"Luis Agote, Distrito Centro",1,158.9375,6.0823727142171435,8.711410816835214
Santa Fe,"Luis Agote, Distrito Centro",25,120.0,4.8,8.711410816835214
Santa Fe,"Luis Agote, Distrito Centro",2,223.92857142857142,6.276074943037186,8.711410816835214
Santa Fe,"Luis Agote, Distrito Centro",3,251.66666666666666,4.160894660894661,8.711410816835214
Zona Sur (GBA),"Luis Guillón, Esteban Echeverría",4,750.0,3.260869565217391,18.825498964718964
Zona Sur (GBA),"Luis Guillón, Esteban Echeverría",3,420.0,7.142857142857142,18.825498964718964
Zona Sur (GBA),"Luis Guillón, Esteban Echeverría",2,195.0,4.8125,18.825498964718964
Zona Sur (GBA),"Luis Guillón, Esteban Echeverría",1,250.0,7.142857142857143,18.825498964718964
Mendoza,"Luján de Cuyo, Mendoza",6,1307.5,4.412668743509865,10.768814648394969
Mendoza,"Luján de Cuyo, Mendoza",8,833.3333333333334,3.119047619047619,10.768814648394969
Mendoza,"Luján de Cuyo, Mendoza",4,680.0,6.176299191005073,10.768814648394969
Mendoza,"Luján de Cuyo, Mendoza",2,464.0,6.800311526479751,10.768814648394969
Mendoza,"Luján de Cuyo, Mendoza",5,275.5,2.2944444444444443,10.768814648394969
Mendoza,"Luján de Cuyo, Mendoza",3,320.0,4.0,10.768814648394969
Mendoza,"Luján de Cuyo, Mendoza",1,50.0,1.0,10.768814648394969
Zona Oeste (GBA),"Luján, Luján",5,800.0,4.371584699453552,18.996720884600585
Zona Oeste (GBA),"Luján, Luján",7,600.0,4.081632653061225,18.996720884600585
Zona Oeste (GBA),"Luján, Luján",4,752.0,5.397273008463853,18.996720884600585
Zona Oeste (GBA),"Luján, Luján",2,242.0,5.3419191919191915,18.996720884600585
Zona Oeste (GBA),"Luján, Luján",1,150.0,8.125,18.996720884600585
Mendoza,"Maipú, Mendoza",4,672.5,6.15749699969997,10.768814648394969
Mendoza,"Maipú, Mendoza",3,625.0,7.100515463917526,10.768814648394969
Mendoza,"Maipú, Mendoza",7,500.0,3.125,10.768814648394969
Mendoza,"Maipú, Mendoza",8,1100.0,4.230769230769231,10.768814648394969
Mendoza,"Maipú, Mendoza",6,600.0,8.0,10.768814648394969
Cordoba,"Manantiales, Córdoba",5,811.6666666666666,7.02525110126263,16.418871854486028
Cordoba,"Manantiales, Córdoba",4,730.0,6.611111111111111,16.418871854486028
Cordoba,"Manantiales, Córdoba",2,365.0,6.423076923076923,16.418871854486028
Cordoba,"Manantiales, Córdoba",3,650.0,6.449324021846182,16.418871854486028
Cordoba,"Manantiales, Córdoba",7,800.0,5.031446540880503,16.418871854486028
Zona Norte (GBA),"Manuel Alberti, Pilar",4,2233.3333333333335,13.827728984429413,12.133321183116772
Zona Norte (GBA),"Manuel Alberti, Pilar",3,1531.25,14.938082512319816,12.133321183116772
Zona Norte (GBA),"Manuel Alberti, Pilar",2,850.0,13.75,12.133321183116772
Zona Sur (GBA),"Manuel B Gonnet, La Plata",6,750.5,3.0035714285714286,18.825498964718964
Zona Sur (GBA),"Manuel B Gonnet, La Plata",5,1087.5,5.891179444750874,18.825498964718964
Zona Sur (GBA),"Manuel B Gonnet, La Plata",4,861.6666666666666,7.7247165532879825,18.825498964718964
Zona Sur (GBA),"Manuel B Gonnet, La Plata",3,707.5,7.925417940240783,18.825498964718964
Zona Sur (GBA),"Manuel B Gonnet, La Plata",2,265.5,6.6375,18.825498964718964
Zona Sur (GBA),"Manuel B Gonnet, La Plata",1,255.0,8.5,18.825498964718964
Zona Norte (GBA),"Mapuche, Pilar",6,2075.0,8.425925925925926,12.133321183116772
Zona Norte (GBA),"Mapuche, Pilar",5,1575.0,8.355293229400482,12.133321183116772
Zona Norte (GBA),"Mapuche, Pilar",4,1285.7142857142858,6.927118825456218,12.133321183116772
Zona Norte (GBA),"Mapuche, Pilar",3,920.0,10.222222222222221,12.133321183116772
Zona Norte (GBA),"Mapuche, Pilar",8,1800.0,4.522613065326633,12.133321183116772
Zona Norte (GBA),"Marinas Golf, Rincón de Milberg",4,1116.6666666666667,8.119747899159664,12.133321183116772
Zona Norte (GBA),"Marinas Golf, Rincón de Milberg",3,883.3333333333334,9.233405483405484,12.133321183116772
Zona Norte (GBA),"Marinas, El Cazador",7,8000.0,15.432546884452512,12.133321183116772
Zona Norte (GBA),"Marinas, El Cazador",6,8500.0,12.005649717514125,12.133321183116772
Zona Norte (GBA),"Marinas, El Cazador",5,3500.0,11.656641604010025,12.133321183116772
Zona Norte (GBA),"Marinas, El Cazador",4,2000.0,10.0,12.133321183116772
Santa Fe,"Martin, Rosario",2,239.16666666666666,5.856955433441022,8.711410816835214
Santa Fe,"Martin, Rosario",1,174.72222222222223,6.226603217778847,8.711410816835214
Santa Fe,"Martin, Rosario",3,318.9,5.4908730158730155,8.711410816835214
Santa Fe,"Martin, Rosario",5,490.0,5.564504794354673,8.711410816835214
Santa Fe,"Martin, Rosario",4,733.3333333333334,5.757020757020757,8.711410816835214
Zona Norte (GBA),"Martindale, Derqui",9,3500.0,10.0,12.133321183116772
Zona Norte (GBA),"Martindale, Derqui",7,3150.0,8.432971014492754,12.133321183116772
Zona Norte (GBA),"Martindale, Derqui",5,2600.0,10.793650793650794,12.133321183116772
Zona Norte (GBA),"Martindale, Derqui",6,2275.0,7.182400932400933,12.133321183116772
Zona Norte (GBA),"Martindale, Derqui",4,1350.0,6.41989198919892,12.133321183116772
Zona Oeste (GBA),"Martín Coronado, Tres de Febrero",3,425.0,7.06043956043956,18.996720884600585
Zona Oeste (GBA),"Martín Coronado, Tres de Febrero",2,325.0,8.69107142857143,18.996720884600585
Zona Oeste (GBA),"Martín Coronado, Tres de Febrero",1,206.66666666666666,7.124247400109469,18.996720884600585
Zona Norte (GBA),"Martínez, San Isidro",7,4537.5,9.008703431604891,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",6,4585.185185185185,9.198815298518534,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",8,4420.0,7.489122586847349,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",5,3459.3125,9.384011882537374,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",4,1301.2,10.524125251278324,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",3,893.7837837837837,11.50144911869689,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",2,625.625,11.18168597598753,12.133321183116772
Zona Norte (GBA),"Martínez, San Isidro",1,260.0,14.666666666666666,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",10,5500.0,6.29312458635767,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",7,2640.0,8.872461398527749,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",6,1850.0,9.02991452991453,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",5,1660.0,9.73700918964077,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",4,1650.0,9.166666666666668,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",3,900.0,10.0,12.133321183116772
Zona Norte (GBA),"Mayling, Pilar",12,4000.0,6.666666666666667,12.133321183116772
Zona Oeste (GBA),"Merlo, Merlo",2,289.42105263157896,23.32191482719908,18.996720884600585
Zona Oeste (GBA),"Merlo, Merlo",3,355.8,4.948312863606981,18.996720884600585
Zona Oeste (GBA),"Merlo, Merlo",1,260.0,10.855855855855856,18.996720884600585
Zona Norte (GBA),"Miradores de la Bahía, Nordelta",4,1600.0,13.669690098261526,12.133321183116772
Zona Norte (GBA),"Miradores de la Bahía, Nordelta",3,1114.2631578947369,12.046258964418998,12.133321183116772
Zona Norte (GBA),"Miradores de la Bahía, Nordelta",2,720.7692307692307,12.890466138770607,12.133321183116772
Zona Norte (GBA),"Miradores de la Bahía, Nordelta",22,550.0,11.0,12.133321183116772
Zona Sur (GBA),"Miralagos, Etcheverry",8,3300.0,9.375,18.825498964718964
Zona Sur (GBA),"Miralagos, Etcheverry",4,1400.2,8.050547581073896,18.825498964718964
Zona Sur (GBA),"Miralagos, Etcheverry",5,2000.0,8.403361344537815,18.825498964718964
Zona Sur (GBA),"Monte Grande, Esteban Echeverría",5,958.3333333333334,88.3031045751634,18.825498964718964
Zona Sur (GBA),"Monte Grande, Esteban Echeverría",4,673.3333333333334,179.49208410636982,18.825498964718964
Zona Sur (GBA),"Monte Grande, Esteban Echeverría",3,448.8888888888889,66.4121717504206,18.825498964718964
Zona Sur (GBA),"Monte Grande, Esteban Echeverría",1,328.3333333333333,7.49537037037037,18.825498964718964
Zona Sur (GBA),"Monte Grande, Esteban Echeverría",2,317.5,52.36964285714286,18.825498964718964
Zona Oeste (GBA),"Moreno, GBA Oeste",5,7000.0,30.295652173913044,18.996720884600585
Zona Oeste (GBA),"Moreno, GBA Oeste",9,1500.0,6.818181818181818,18.996720884600585
Zona Oeste (GBA),"Moreno, GBA Oeste",7,1500.0,6.521739130434782,18.996720884600585
Zona Oeste (GBA),"Moreno, GBA Oeste",4,866.6666666666666,6.904761904761905,18.996720884600585
Zona Oeste (GBA),"Moreno, GBA Oeste",3,570.0,8.142857142857142,18.996720884600585
Zona Oeste (GBA),"Moreno, GBA Oeste",2,1192.5,26.387726098191212,18.996720884600585
Zona Oeste (GBA),"Moreno, GBA Oeste",1,260.0,6.627927766851421,18.996720884600585
Zona Oeste (GBA),"Moreno, Moreno",4,537.5,6.061347391546507,18.996720884600585
Zona Oeste (GBA),"Moreno, Moreno",3,446.6666666666667,100.7109896782028,18.996720884600585
Zona Oeste (GBA),"Moreno, Moreno",2,586.9230769230769,55.74328234388364,18.996720884600585
Zona Oeste (GBA),"Moreno, Moreno",1,286.6666666666667,6.559386973180076,18.996720884600585
Zona Oeste (GBA),"Moreno, Moreno",5,3.0,0.0026785714285714286,18.996720884600585
Zona Oeste (GBA),"Morón, GBA Oeste",2,297.14285714285717,7.7925661278632115,18.996720884600585
Zona Oeste (GBA),"Morón, GBA Oeste",3,495.0,7.261904761904762,18.996720884600585
Zona Oeste (GBA),"Morón, GBA Oeste",1,226.66666666666666,7.027067669172932,18.996720884600585
Zona Oeste (GBA),"Morón, Morón",2,320.48,14.005340819755371,18.996720884600585
Zona Oeste (GBA),"Morón, Morón",1,219.16666666666666,14.543607065063384,18.996720884600585
Zona Oeste (GBA),"Morón, Morón",3,481.8181818181818,7.01931401931402,18.996720884600585
Zona Norte (GBA),"Munro, Vicente López",4,808.3333333333334,8.360622710622712,12.133321183116772
Zona Norte (GBA),"Munro, Vicente López",3,800.0,8.695652173913043,12.133321183116772
Zona Norte (GBA),"Munro, Vicente López",2,400.0,9.60960960960961,12.133321183116772
Zona Norte (GBA),"Munro, Vicente López",1,235.0,7.833333333333334,12.133321183116772
Zona Norte (GBA),"Muñiz, San Miguel",1,203.33333333333334,7.638528138528138,12.133321183116772
Zona Norte (GBA),"Muñiz, San Miguel",7,800.0,3.361344537815126,12.133321183116772
Zona Norte (GBA),"Muñiz, San Miguel",2,373.0,9.342986253512569,12.133321183116772
Zona Norte (GBA),"Muñiz, San Miguel",4,550.0,4.583333333333333,12.133321183116772
Neuquen,"Neuquén, Neuquen",2,730.0,14.85601925175096,22.406426324206574
Neuquen,"Neuquén, Neuquen",3,863.0769230769231,12.635718557656958,22.406426324206574
Neuquen,"Neuquén, Neuquen",5,1100.0,8.870967741935484,22.406426324206574
Neuquen,"Neuquén, Neuquen",4,1816.6666666666667,13.67398775293512,22.406426324206574
Neuquen,"Neuquén, Neuquen",7,1000.0,8.695652173913043,22.406426324206574
Neuquen,"Neuquén, Neuquen",1,533.3333333333334,15.577342047930282,22.406426324206574
Neuquen,"Neuquén, Neuquen",6,1100.0,5.612244897959184,22.406426324206574
Zona Norte (GBA),"Nordelta, Tigre",5,3175.0,12.098051371282502,12.133321183116772
Zona Norte (GBA),"Nordelta, Tigre",6,2200.0,11.578947368421053,12.133321183116772
Zona Norte (GBA),"Nordelta, Tigre",3,1067.3333333333333,13.967812186075632,12.133321183116772
Zona Norte (GBA),"Nordelta, Tigre",4,1964.2857142857142,13.120010556621343,12.133321183116772
Zona Norte (GBA),"Nordelta, Tigre",2,812.4375,15.640360676073453,12.133321183116772
Zona Norte (GBA),"Nordelta, Tigre",1,950.0,7.6,12.133321183116772
Santa Fe,"Nuestra Señora de Lourdes, Distrito Centro",1,197.05882352941177,6.369422076895461,8.711410816835214
Santa Fe,"Nuestra Señora de Lourdes, Distrito Centro",2,263.0769230769231,6.281775912268511,8.711410816835214
Santa Fe,"Nuestra Señora de Lourdes, Distrito Centro",3,316.42857142857144,6.142643452810101,8.711410816835214
Santa Fe,"Nuestra Señora de Lourdes, Distrito Centro",4,572.5,8.449404761904763,8.711410816835214
Santa Fe,"Nuestra Señora de Lourdes, Distrito Centro",9,500.0,7.042253521126761,8.711410816835214
Cordoba,"Nueva Córdoba, Córdoba",2,325.09452736318406,10.049800736877035,16.418871854486028
Cordoba,"Nueva Córdoba, Córdoba",4,466.53521126760563,25.115097064271918,16.418871854486028
